time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667910850.726254,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,6,0,0,2,0,0,0,0,55,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,126,91,2022-11-08 12:34:10.726253986,
1667910850.8441412,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,5,0,0,2,0,0,0,0,56,Sensomative_2811,2,9,1,2,0,11,2,2,1,0,0,0,127,90,2022-11-08 12:34:10.844141245,
1667910850.926063,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,57,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,128,92,2022-11-08 12:34:10.926063061,
1667910851.0409534,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,58,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,129,93,2022-11-08 12:34:11.040953398,
1667910851.1238744,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,59,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,130,94,2022-11-08 12:34:11.123874426,
1667910851.2397635,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,60,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,131,95,2022-11-08 12:34:11.239763498,
1667910851.3226843,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,61,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,132,96,2022-11-08 12:34:11.322684288,
1667910851.439573,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,62,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,133,97,2022-11-08 12:34:11.439573050,
1667910851.5214949,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,63,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,134,98,2022-11-08 12:34:11.521494865,
1667910851.6863377,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,64,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,135,99,2022-11-08 12:34:11.686337709,
1667910851.719306,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,5,0,0,2,0,0,0,0,65,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,136,99,2022-11-08 12:34:11.719305992,
1667910851.853178,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,66,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,137,101,2022-11-08 12:34:11.853178024,
1667910851.9350998,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,67,Sensomative_2811,2,9,1,1,0,10,2,2,0,0,0,0,138,102,2022-11-08 12:34:11.935099840,
1667910852.0509894,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,2,0,0,0,0,68,Sensomative_2811,2,9,1,2,0,11,2,2,1,0,0,0,139,103,2022-11-08 12:34:12.050989389,
1667910852.1339102,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,1,0,0,0,0,69,Sensomative_2811,2,9,1,2,0,11,2,2,0,0,0,0,140,103,2022-11-08 12:34:12.133910178,
1667910852.2497995,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,5,0,0,1,0,0,0,0,70,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,141,104,2022-11-08 12:34:12.249799490,
1667910852.3167355,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,5,0,0,1,0,0,0,0,71,Sensomative_2811,2,9,1,1,0,11,2,2,0,0,0,0,142,106,2022-11-08 12:34:12.316735506,
