time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1668606322.5772338,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,210,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,235,219,2022-11-16 13:45:22.577233791,
1668606322.693444,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,211,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,236,220,2022-11-16 13:45:22.693444014,
1668606322.7775965,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,212,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,238,221,2022-11-16 13:45:22.777596474,
1668606322.908834,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,213,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,238,222,2022-11-16 13:45:22.908833981,
1668606322.9759555,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,214,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,239,223,2022-11-16 13:45:22.975955486,
1668606323.1101987,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,215,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,241,224,2022-11-16 13:45:23.110198736,
1668606323.1753166,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,216,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,241,225,2022-11-16 13:45:23.175316572,
1668606323.3075562,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,217,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,242,226,2022-11-16 13:45:23.307556152,
1668606323.3736758,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,218,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,243,227,2022-11-16 13:45:23.373675823,
1668606323.507919,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,219,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,245,228,2022-11-16 13:45:23.507919073,
1668606323.589066,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,220,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,245,229,2022-11-16 13:45:23.589066029,
1668606323.7052765,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,221,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,246,230,2022-11-16 13:45:23.705276489,
1668606323.7884269,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,222,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,247,231,2022-11-16 13:45:23.788426876,
1668606323.904637,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,223,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,248,232,2022-11-16 13:45:23.904637098,
1668606323.987788,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,224,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,249,233,2022-11-16 13:45:23.987787962,
1668606324.1029966,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,225,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,250,234,2022-11-16 13:45:24.102996588,
1668606324.1861472,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,226,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,251,235,2022-11-16 13:45:24.186147213,
1668606324.2993522,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,227,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,252,236,2022-11-16 13:45:24.299352169,
1668606324.38651,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,228,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,253,237,2022-11-16 13:45:24.386509895,
1668606324.5027204,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,229,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,254,238,2022-11-16 13:45:24.502720356,
1668606324.5848691,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,230,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,255,239,2022-11-16 13:45:24.584869146,
1668606324.7010796,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,231,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,0,240,2022-11-16 13:45:24.701079607,
1668606324.7832284,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,232,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,1,241,2022-11-16 13:45:24.783228397,
1668606324.9004407,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,233,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,2,242,2022-11-16 13:45:24.900440693,
1668606324.9835913,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,234,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,3,243,2022-11-16 13:45:24.983591318,
1668606325.0957944,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,235,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,4,244,2022-11-16 13:45:25.095794439,
1668606325.178945,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,236,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,5,245,2022-11-16 13:45:25.178945065,
1668606325.3111844,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,237,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,6,246,2022-11-16 13:45:25.311184406,
1668606325.432404,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,238,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,7,247,2022-11-16 13:45:25.432404041,
1668606325.512549,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,239,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,8,248,2022-11-16 13:45:25.512548923,
1668606325.6297617,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,240,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,9,249,2022-11-16 13:45:25.629761696,
1668606325.7129118,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,241,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,10,250,2022-11-16 13:45:25.712911844,
1668606325.8291223,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,242,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,11,251,2022-11-16 13:45:25.829122305,
1668606325.912273,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,243,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,12,252,2022-11-16 13:45:25.912272930,
1668606326.0304868,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,244,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,14,253,2022-11-16 13:45:26.030486822,
1668606326.111634,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,245,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,14,254,2022-11-16 13:45:26.111634016,
1668606326.2268426,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,246,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,15,255,2022-11-16 13:45:26.226842642,
1668606326.310995,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,247,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,16,256,2022-11-16 13:45:26.310995102,
1668606326.4262035,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,248,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,17,257,2022-11-16 13:45:26.426203489,
1668606326.509354,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,249,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,18,258,2022-11-16 13:45:26.509354115,
1668606326.6255646,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,250,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,19,259,2022-11-16 13:45:26.625564575,
1668606326.7077134,SCAI-SENSEI,sensei-188,Sensomative_3001,3,0,0,0,2,0,0,4,0,0,0,0,251,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,20,260,2022-11-16 13:45:26.707713366,
