time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1667912840.854495,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,7,0,0,6,0,0,0,0,122,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,188,162,2022-11-08 13:07:20.854495049,
1667912840.9367478,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,7,0,0,0,0,123,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,189,165,2022-11-08 13:07:20.936747789,
1667912841.054108,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,7,0,0,8,0,0,0,0,124,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,190,166,2022-11-08 13:07:21.054107904,
1667912841.1363606,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,7,0,0,8,0,0,0,0,125,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,191,169,2022-11-08 13:07:21.136360645,
1667912841.2527182,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,7,0,0,8,0,0,0,0,126,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,192,170,2022-11-08 13:07:21.252718210,
1667912841.336977,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,6,0,0,8,0,0,0,0,127,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,193,170,2022-11-08 13:07:21.336977005,
1667912841.4543374,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,6,0,0,8,0,0,0,0,128,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,194,170,2022-11-08 13:07:21.454337358,
1667912841.5355868,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,7,0,0,8,0,0,0,0,129,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,195,173,2022-11-08 13:07:21.535586833,
1667912841.6519444,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,6,0,0,8,0,0,0,0,130,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,196,173,2022-11-08 13:07:21.651944399,
1667912841.734197,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,7,0,0,8,0,0,0,0,131,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,197,175,2022-11-08 13:07:21.734196901,
1667912841.8676066,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,7,0,0,8,0,0,0,0,132,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,198,176,2022-11-08 13:07:21.867606640,
1667912841.934813,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,6,0,0,8,0,0,0,0,133,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,199,176,2022-11-08 13:07:21.934813023,
1667912842.0682228,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,6,0,0,8,0,0,0,0,134,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,200,177,2022-11-08 13:07:22.068222761,
1667912842.134426,SCAI-SENSEI,sensei-178,Sensomative_2968,29,0,0,0,6,0,0,8,0,0,0,0,135,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,201,178,2022-11-08 13:07:22.134426117,
1667912842.2668328,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,6,0,0,8,0,0,0,0,136,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,202,178,2022-11-08 13:07:22.266832829,
1667912842.349085,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,6,0,0,8,0,0,0,0,137,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,203,178,2022-11-08 13:07:22.349085093,
1667912842.465443,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,7,0,0,7,0,0,0,0,138,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,204,179,2022-11-08 13:07:22.465442896,
1667912842.5486984,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,7,0,0,0,0,139,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,205,181,2022-11-08 13:07:22.548698425,
1667912842.665056,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,7,0,0,0,0,140,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,206,182,2022-11-08 13:07:22.665055990,
1667912842.7814133,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,8,0,0,0,0,141,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,207,184,2022-11-08 13:07:22.781413317,
1667912842.865672,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,8,0,0,0,0,142,Sensomative_2811,0,4,1,4,0,0,1,0,1,0,0,0,208,185,2022-11-08 13:07:22.865672112,
1667912842.9810262,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,8,0,0,0,0,143,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,209,186,2022-11-08 13:07:22.981026173,
1667912843.0642822,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,8,0,0,0,0,144,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,210,187,2022-11-08 13:07:23.064282178,
1667912843.1796362,SCAI-SENSEI,sensei-178,Sensomative_2968,22,0,0,0,6,0,0,7,0,0,0,0,145,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,211,180,2022-11-08 13:07:23.179636240,
1667912843.263895,SCAI-SENSEI,sensei-178,Sensomative_2968,20,0,0,0,7,0,0,9,0,0,0,0,146,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,212,182,2022-11-08 13:07:23.263895035,
1667912843.3802524,SCAI-SENSEI,sensei-178,Sensomative_2968,23,0,0,0,7,0,0,8,0,0,0,0,147,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,213,185,2022-11-08 13:07:23.380252361,
1667912843.463508,SCAI-SENSEI,sensei-178,Sensomative_2968,25,0,0,0,8,0,0,9,0,0,0,0,148,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,214,190,2022-11-08 13:07:23.463507891,
1667912843.5798657,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,7,0,0,8,0,0,0,0,149,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,215,190,2022-11-08 13:07:23.579865694,
1667912843.6621182,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,7,0,0,9,0,0,0,0,150,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,216,194,2022-11-08 13:07:23.662118196,
1667912843.7784755,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,8,0,0,8,0,0,0,0,151,Sensomative_2811,0,4,1,3,0,0,1,0,1,0,0,0,217,193,2022-11-08 13:07:23.778475523,
1667912843.861731,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,8,0,0,8,0,0,0,0,152,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,218,194,2022-11-08 13:07:23.861731052,
1667912843.9941378,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,8,0,0,8,0,0,0,0,153,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,219,195,2022-11-08 13:07:23.994137764,
1667912844.0623474,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,8,0,0,9,0,0,0,0,154,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,220,197,2022-11-08 13:07:24.062347412,
1667912844.1937509,SCAI-SENSEI,sensei-178,Sensomative_2968,26,0,0,0,8,0,0,9,0,0,0,0,155,Sensomative_2811,0,4,1,3,0,0,2,0,1,0,0,0,221,198,2022-11-08 13:07:24.193750858,
1667912844.2609572,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,8,0,0,9,0,0,0,0,156,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,222,200,2022-11-08 13:07:24.260957241,
1667912844.393364,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,8,0,0,9,0,0,0,0,157,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,223,202,2022-11-08 13:07:24.393363953,
1667912844.4605703,SCAI-SENSEI,sensei-178,Sensomative_2968,28,0,0,0,8,0,0,9,0,0,0,0,158,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,224,203,2022-11-08 13:07:24.460570335,
1667912844.591974,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,8,0,0,8,0,0,0,0,159,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,225,202,2022-11-08 13:07:24.591974020,
1667912844.6762328,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,8,0,0,8,0,0,0,0,160,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,226,203,2022-11-08 13:07:24.676232815,
1667912844.791587,SCAI-SENSEI,sensei-178,Sensomative_2968,27,0,0,0,8,0,0,8,0,0,0,0,161,Sensomative_2811,0,4,1,4,0,0,2,0,1,0,0,0,227,204,2022-11-08 13:07:24.791587114,
