time,projectId,userId,device1,device1_value0,device1_value1,device1_value2,device1_value3,device1_value4,device1_value5,device1_value6,device1_value7,device1_value8,device1_value9,device1_value10,device1_value11,device1_value12,device2,device2_value0,device2_value1,device2_value2,device2_value3,device2_value4,device2_value5,device2_value6,device2_value7,device2_value8,device2_value9,device2_value10,device2_value11,device2_value12,1d_signal,timestamp,alignment_point
1669973087.116078,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,222,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,244,245,2022-12-02 09:24:47.116077900,
1669973087.233421,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,223,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,245,246,2022-12-02 09:24:47.233421087,
1669973087.315662,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,224,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,246,246,2022-12-02 09:24:47.315661907,
1669973087.433005,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,225,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,247,248,2022-12-02 09:24:47.433005095,
1669973087.5493455,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,226,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,248,248,2022-12-02 09:24:47.549345493,
1669973087.631586,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,227,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,249,249,2022-12-02 09:24:47.631586075,
1669973087.7489293,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,228,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,250,250,2022-12-02 09:24:47.748929262,
1669973087.8311698,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,229,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,251,251,2022-12-02 09:24:47.831169844,
1669973087.963557,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,230,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,252,252,2022-12-02 09:24:47.963557005,
1669973088.0798974,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,231,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,253,253,2022-12-02 09:24:48.079897404,
1669973088.1641438,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,232,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,254,255,2022-12-02 09:24:48.164143801,
1669973088.2303376,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,233,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,255,256,2022-12-02 09:24:48.230337620,
1669973088.3637276,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,234,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,0,257,2022-12-02 09:24:48.363727570,
1669973088.4459682,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,235,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,1,258,2022-12-02 09:24:48.445968151,
1669973088.5613055,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,236,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,2,259,2022-12-02 09:24:48.561305523,
1669973088.6455522,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,237,Sensomative_3755,0,0,3,0,0,0,0,0,0,0,0,0,3,260,2022-12-02 09:24:48.645552158,
1669973088.7608895,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,238,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,4,261,2022-12-02 09:24:48.760889530,
1669973088.8451357,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,239,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,5,261,2022-12-02 09:24:48.845135689,
1669973088.9604733,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,240,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,6,263,2022-12-02 09:24:48.960473299,
1669973089.043717,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,241,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,7,263,2022-12-02 09:24:49.043716908,
1669973089.193154,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,242,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,8,264,2022-12-02 09:24:49.193154097,
1669973089.243301,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,243,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,9,265,2022-12-02 09:24:49.243300915,
1669973089.3596408,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,244,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,10,266,2022-12-02 09:24:49.359640837,
1669973089.4418814,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,7,0,0,0,0,245,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,11,267,2022-12-02 09:24:49.441881418,
1669973089.5572188,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,6,0,0,0,0,246,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,12,267,2022-12-02 09:24:49.557218790,
1669973089.6424682,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,6,0,0,0,0,247,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,13,268,2022-12-02 09:24:49.642468214,
1669973089.8079522,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,6,0,0,0,0,248,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,14,270,2022-12-02 09:24:49.807952166,
1669973089.8390431,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,7,0,0,0,0,249,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,15,272,2022-12-02 09:24:49.839043140,
1669973089.9573894,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,6,0,0,0,0,250,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,16,272,2022-12-02 09:24:49.957389355,
1669973090.0406327,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,6,0,0,0,0,251,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,17,273,2022-12-02 09:24:50.040632725,
1669973090.1569731,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,6,0,0,0,0,252,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,18,274,2022-12-02 09:24:50.156973124,
1669973090.2392137,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,9,0,0,6,0,0,0,0,253,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,19,275,2022-12-02 09:24:50.239213705,
1669973090.356557,SCAI-SENSEI,sensei-237,Sensomative_3001,7,0,0,0,8,0,0,6,0,0,0,0,254,Sensomative_3755,0,0,2,0,0,0,0,0,0,0,0,0,20,275,2022-12-02 09:24:50.356556892,
